rate,input_1,conv1_1,conv1_2,pool1,conv2_1,conv2_2,pool2,conv3_1,conv3_2,conv3_3,pool3,conv4_1,conv4_2,conv4_3,pool4,conv5_1,conv5_2,conv5_3,pool5,flatten,fc6_relu,fc7_relu
3.8166666667,-0.584433997121954,1.30763890408266,-0.667238672672372,-0.80391818163942,-0.00941915913649571,-1.03038040396259,-0.919998251704584,-0.680825336755618,-1.15044593918132,-0.979613862037492,-0.938774242186862,-1.00245060755923,-1.38818241298824,-0.650024177758196,-0.773193503924851,-0.433141561730416,-0.509703788524589,-2.39750195311269,-2.20358297921285,-2.20358297921285,0.780668392156612,0.397034440324137
4.3166666667,2.06396667543537,-0.0295156050786167,-1.73913825100242,-1.86504059117783,0.375689614653599,-0.873624769264964,-1.4134688402015,0.292144846057039,-0.903861365007458,-1.43802297990609,-1.66683746255605,0.909283827797651,-0.827094010489915,-1.57980528261655,-1.71900464532532,0.17099167334114,-1.7633902825418,-2.17070278103081,-2.45199198032055,-2.45199198032055,0.753517849688656,1.08364516183984
3.6833333333,0.181555954068644,0.164360901330875,-0.259506054990822,-0.392157195132201,-0.0368284005515473,-0.440681556396058,-0.523374253559766,-0.340337705147005,-0.189650356712187,-0.404575453305491,-0.435641616451286,-0.447228535370977,-0.514317092976913,-0.00377623732373968,-0.367515130040406,-1.32075685833881,-0.365615469309519,-2.68564235407857,-3.03796976025474,-3.03796976025474,-0.166608299667537,-3.4358234981674
3.8166666667,0.254027415483145,-0.0698096842161875,-1.29668346099965,-1.3906291563935,-0.402590796630999,-0.57920601236484,-0.608788008386862,-0.474982091775924,-0.800478879540856,-0.45781506687803,-0.329143047462762,-0.285835462516254,-1.08369523292667,0.100404622877372,-0.219223339569694,-0.795083026487353,0.776518795718647,-0.402929060407729,-0.542958734234597,-0.542958734234597,0.0491464844567243,-0.205225104133928
3.5,-1.76691436988608,1.43387630956579,-0.319023195339206,-0.213299314035009,-1.28358530420557,-0.756472600340309,-0.240567080804703,-1.10782402581256,0.173404511470126,0.243411425748488,0.202195361105184,0.43970626979569,0.702162931033902,0.903372556208734,0.76802033785779,0.234288244109639,0.41590924930806,-0.496063348718976,-0.479030189734195,-0.479030189734195,1.7329622774517,-1.1552066320005
3.3166666667,2.21047909237723,-1.5233108709223,-1.66617880621065,-2.0900687810283,1.82537140362795,-1.42399940284165,-2.14996639239439,0.537469702241844,-1.07274892962815,-3.14392621139771,-3.31535004827418,2.87829409598189,-2.08853193127027,-2.68763569746866,-2.98946230654168,0.221241049833922,-2.17255833852449,-2.56559869776704,-2.76019052148404,-2.76019052148404,0.783462882416586,1.3971896921587
2.0833333333,1.58547019759579,-2.23469369148069,-1.53571686371626,-1.90280259597915,0.26605563418255,-0.949418428203062,-1.53510338961691,1.67390114833018,-0.498471643346653,-1.41493903715604,-1.28545580008018,0.279890854445549,-0.530072122904737,-1.45453185062598,-1.20312956770724,-0.153068574210834,-0.91117618979682,0.285794470223975,0.0629272112487758,0.0629272112487758,-1.05170222240332,0.539336780104043
2.8,-0.890515954172479,2.08180573637807,0.123929920142678,0.650572507214633,-0.800806074732182,1.04725719190898,1.44030794650111,-0.30601323182454,0.989694679394596,1.66933482970194,1.63329382104193,-0.0432639707520896,1.18830327739222,2.01940031146083,1.76598845270992,1.62637922510922,1.57541586971549,-0.623222147095367,-0.559594821087922,-0.559594821087922,0.104161510256657,-1.92004007187091
2.8666666667,1.59037401870485,-0.0459263514071918,0.0202324546239554,0.333758947131665,-0.21540311878605,0.866809926705433,0.470022997386006,0.406057858694616,-0.432023416097515,-0.232215692873293,-0.207516931570691,-1.13473259157451,-0.393184130500649,-0.0198520719831394,-0.061419470631406,0.0488871464974814,0.343421710475221,-0.218435750165672,-0.15649486654435,-0.15649486654435,0.400720165584061,0.44203496362458
2.9333333333,-0.202432452285855,0.55876790973983,0.873362548802212,1.13250026102068,0.141072117234651,1.2537095539329,1.43603238905985,0.527513598683599,1.17708491241058,1.8854365788704,1.81461396908741,-0.0899901777478351,1.41719888962195,1.49102343897775,1.36132374187192,2.54670031808217,1.3030037350534,-0.619628515783563,-0.444904924354991,-0.444904924354991,-0.170048989068192,1.84811806006633
3.7666666667,0.15648381823785,-0.00523952447853107,-0.604060735848323,-0.707919073730536,-0.687582491279752,-0.23902138540156,-0.20560127111594,-0.269520597376513,0.612922122517508,0.0492044272425663,0.0846001660966298,1.30376125476771,1.1475367986663,0.949844206742491,0.667169486396743,2.16563351707991,0.511278370949282,-1.50774922942726,-1.69514493432591,-1.69514493432591,0.939381031312012,0.272472621979595
3.4,0.800744784121651,-1.23741125457554,-0.0768420975801951,-0.181617547248696,0.16663441028826,0.269834740125875,0.0737697996432373,-0.0436339711229406,-0.309247066069068,-0.0887668049187493,0.0073862100350184,-1.29597606782401,-0.00785170477904069,1.07622381548057,0.781955541548076,-0.599188056784499,-0.195581961129454,-0.386903408826182,-0.536881651290793,-0.536881651290793,0.0655829352167604,-0.376885134039079
3.3666666667,-0.331941870377815,0.506165045204322,-1.12253198147965,-1.09442088168089,-0.672622358463654,-0.651880116407228,-0.614692412367152,-0.402464331865915,0.0444734335817748,-0.449988253317302,-0.497673637445555,0.571878434979129,-0.727206221954185,0.348098407053046,0.0561355013047443,-0.0151316970300577,-0.0109126515691947,-1.43181056773787,-1.36724463435388,-1.36724463435388,2.47153569679128,0.268478658829947
1.8666666667,1.08726657350371,-0.740800558349214,0.636588199824172,0.618980287924261,0.165748845922307,0.878922983412713,0.362143952210998,0.299577429545769,0.27251811507686,0.205660312718645,0.155389021707474,-1.0580906141297,0.733989635011281,0.122848156899423,0.183156900935948,-0.292588953451945,0.237593260721573,-0.0989751407809835,-0.202958442152041,-0.202958442152041,0.333672160551144,-0.319054133364934
3.65,-0.0293803851850348,0.357321369553351,-0.136440870386062,0.17492938252709,-1.42696520590512,0.408113414956569,0.767216225153232,-0.788676090223851,-0.0839469744713351,1.16685357488178,1.15839766513812,-0.504641121631242,0.578180867526623,1.12477423119868,0.917762101402993,1.11466359333453,0.615916464713464,-0.224678204505423,-0.284078412846863,-0.284078412846863,-0.0719978905624114,1.28782214307934
3.9833333333,1.07688475549247,0.446067110658332,-1.53477744787138,-1.28372759333436,-0.022131451475147,0.0416543199800763,-0.278354488432706,0.149345017207005,-1.45078434669097,-0.56939339700333,-0.710878837477202,-1.6110890144727,-1.92531755884579,-0.824259045417991,-0.728180336630227,-0.914656106787925,-0.41221763186413,0.773294922251525,0.578983792291534,0.578983792291534,-1.09996745058702,-0.378709048631879
2.1333333333,0.10745719652747,0.330183524767648,2.03999666698501,1.80010945207417,0.816689730165098,0.818008958099578,0.668716175913105,0.550576695072982,0.217399279870736,-0.0763481003490441,0.0960632335467137,-0.528906229136257,0.190229759897512,-0.78614866388806,-0.784453720064493,-0.336673746667138,-0.356096507769636,0.469281278692195,0.558553710064101,0.558553710064101,-0.455863997381308,0.364580086917854
3.95,0.177545825663776,-1.40250715320175,-1.78180953236015,-2.28416608835752,-0.815501374648133,-1.63422786112799,-1.62744498715507,-1.47490406156109,-1.05592008059538,-1.36849872166011,-1.19478859543833,-0.737644228118835,-0.358907779545381,-0.354564092400274,-0.201132992338401,-0.667625985382919,-0.495469050896674,0.0462970400505186,-0.0759824326711126,-0.0759824326711126,0.213249540530695,0.608273826479635
2.6,-0.630785408658489,1.64990185569981,1.70734456945998,1.54433242617135,0.292902581471061,0.844481654728017,1.0207370174874,1.17698327821491,0.209067973294891,0.176379466454265,0.262536556666078,-0.885195884090137,0.225797375879808,-0.726003523105561,-0.575353154693507,-0.242540120793745,-0.301118080424882,0.664524317519704,0.698296246742929,0.698296246742929,0.487142534167579,-0.200524115729223
2.3166666667,-0.548137555384345,-1.26406313218521,-0.884263989859814,-1.24063604470586,-0.350425492864908,-2.35369494831148,-2.00455768995262,-0.986457076558069,-1.04841752239882,-2.40954923318992,-2.45252947784807,-0.13510807560744,-2.0750072227258,-1.42465084884561,-1.72879247491225,-1.26380326516715,-1.47019213979629,0.153145936014295,0.0222850497454367,0.0222850497454367,0.322423843464877,0.797199873426408
4.0333333333,1.82741405166158,-1.71031742225563,-1.2474473281161,-1.46049824690732,0.464419874151784,-0.704748967093676,-0.989102246590585,0.858461478144523,-0.237303099113498,-1.26124778880312,-1.31791944570308,1.27027727380253,-0.997493922691061,-1.09728667096086,-1.1302023591885,-0.207989718267399,-1.49309901813821,-2.42751702353603,-2.35369860260605,-2.35369860260605,1.49483103151116,0.330368884559604
3.3166666667,-1.7098812959132,2.17419283870746,0.802956947412306,1.32618231295716,-0.821304714582337,1.42249447562183,1.97292749357394,-0.561302446880644,1.52313844446901,2.50259386130086,2.38464552035004,0.693112156304737,1.84791185381711,1.7672770265288,1.68691681213312,3.02073941882238,1.19206083183054,0.291067496812042,0.417870717778205,0.417870717778205,0.965902415796412,0.735107712630416
2.2666666667,-0.152665480230843,-1.72229391059897,-0.0356684880383983,-0.578058572856695,-0.378504509133153,-1.26499570691486,-1.36651568535391,-0.947990338490236,-0.876280151776073,-1.24816902392281,-0.936340203544679,0.133510312710503,-0.0743582161360646,-0.901058670930662,-0.831778032287252,-0.0161234612650091,-1.00266989592846,0.650925044833118,0.417870398083174,0.417870398083174,0.512859995095862,0.816389737527637
3.05,0.0913514755393969,-0.279643729093523,1.86507766452524,1.42736058192321,0.218394138879364,1.26228153044397,1.21472299826375,1.97280447362425,3.12196012392445,0.671121009753981,0.610811326522673,2.50737692768705,1.0690066202506,-0.0175827394175886,-0.117670412179997,-1.59213234396787,-0.708007271337585,0.483633154028915,0.229894977213389,0.229894977213389,0.839981528420729,1.44470186366785
3.5166666667,0.119300817084536,0.597288459279684,-0.900451078878266,-0.375970862209736,-1.03017522689492,0.419532933363671,0.70540302495065,-0.534478940094072,0.494973494516472,0.565687348154402,0.721035452155938,0.119721849641179,0.549385981529006,0.946329678206281,0.762783708482936,1.56105883223929,0.756017669206558,0.349801668871115,0.369791345331032,0.369791345331032,0.361151060069956,0.527641950911684
2.75,-1.32675074517532,1.02713685625341,0.338374850006896,0.8311212995275,-1.29905824241793,0.938919277620906,1.66503124094849,-0.950802252617877,1.33185026044575,2.2185915592242,2.19781468507405,0.807654668078559,1.79048293799278,2.76485509409908,2.49974441245244,3.60392376550841,2.31291718951214,1.33030296754099,1.37118286070899,1.37118286070899,-0.0863370871712276,-0.570679067599021
2,0.594859231682182,-1.82051227371451,-0.236338651017716,-0.658789431433291,-0.65942780151013,-0.496800236804662,-0.548589275653764,0.365886306241448,0.600661853273177,-0.894586542516196,-0.513523570358739,1.98087085729053,0.629333760690559,-0.933665808730074,-0.745211426857437,-0.43879913678155,-1.01267393852841,0.0283635245310696,-0.000184105549466501,-0.000184105549466501,0.3922188772609,0.690289477560118
2.65,1.25970684721896,-1.89575765832686,0.0175824945782617,-0.155897679560729,-0.903420504671788,-1.19657684375518,-1.28730739700489,-1.35959071262103,-1.83893399002821,-0.395892796610205,-0.464547843256247,-0.99803244533151,0.312074426641078,-0.0575210022479025,0.0926709480057401,-0.212538961695948,-0.115334028747626,-0.308779523170458,-0.300381813420204,-0.300381813420204,-3.3559898626096,-1.13656281119654
4.2,-0.457205436353081,0.64464123754844,-0.468481443479127,-0.076172736095239,-1.14673572298122,0.205827508157785,0.752237432940331,-1.1108634798889,0.292984563796204,0.443405056170609,0.669215476734368,0.712807036202846,0.516549896922034,1.03947392303523,0.81624104717247,1.804959949465,0.127182415978178,0.174431348635346,0.124500504290846,0.124500504290846,0.436960574682787,-0.109901923857243
2.8333333333,0.828721852281021,0.706402925319956,1.87653643432599,2.05473573985491,0.312228327279947,2.24132049940043,2.22042452865336,0.833935069866143,1.48060348795725,1.43916090638962,1.41617139911529,-0.384141430598147,0.534371651308069,1.22691224912253,0.968366423051324,-0.286359564868975,-0.0382017765486331,-0.237627870809759,-0.179089923557155,-0.179089923557155,0.265372606034279,0.648132622900104
2.2333333333,-0.039215221153817,-0.187061620173345,0.886732175280301,0.592546215597079,1.32222204356634,0.832981939445003,0.190064303150337,1.60962910871569,0.685091789024723,-0.340677488385625,-0.432769113506454,0.0930871907161472,-0.29178142269184,-0.382308925161717,-0.371407959185994,-0.8841547520658,-0.637039390658774,-0.211059410029029,-0.552908225025945,-0.552908225025945,0.387439135446486,-0.95331630384563
2.3833333333,1.19432062320072,-1.27328979800324,-1.71652082929967,-1.92669156057011,1.10743751664926,-0.406538833348031,-0.832303431836579,2.79605670229479,1.2942658120741,-1.47892166420964,-1.32883333965456,2.46180410968546,0.0148354756712048,-1.97686235779108,-1.5645809504821,-0.789309431795458,-0.820143769196375,-0.747280630367477,-0.761409956329062,-0.761409956329062,2.9336543550415,0.248382281936925
3.1166666667,0.870312171262817,-1.04172782459964,0.865559344497595,0.622060331070358,-0.9070096901442,0.230242446751795,0.107380606516731,-0.555960187061526,-0.415594130002665,0.0827075973802947,0.254379352822391,-0.503605346137244,0.866401236187812,-0.666551900743592,-0.299358668712799,0.491329432945195,-0.145518299130414,1.082438278132,1.20228282888219,1.20228282888219,-0.334895195299214,1.60917149562417
2.5166666667,0.62501406818659,-1.89931525463539,0.292025064647828,0.307926574842075,-0.105716796606739,0.229733741826072,0.142301862081198,-0.61112142797406,-0.372194628573609,-0.110174203924636,-0.128646413243463,-0.285071890153564,0.146142400628588,0.60414830238269,0.3978276701661,0.309368904797196,0.0757750906928218,0.736803483579785,0.929753563870185,0.929753563870185,-0.430671457917053,-0.444807421325396
2.9833333333,-0.169059937611845,0.994299366597299,0.524914879888844,0.848085064168416,-1.17418331955393,-0.976464757687976,-0.0698446503121253,-1.74152340554997,-0.717965775725419,-0.262429554155208,-0.24910118197276,-1.60962630752107,-2.18498627257135,0.0515423089458378,0.0604002976036173,-1.39749900655187,-1.09825464324294,-0.308342455205976,-0.29251475796852,-0.29251475796852,-0.0374784364930956,-0.586747732073779
3.8166666667,1.18767116678566,-0.718584730687314,-1.7466161689636,-1.66192876024488,-0.445327119498633,-1.19396115241233,-1.13424459805164,-0.32120427613212,-0.50956733531822,-1.22766925703567,-1.39795272549331,0.321821759320247,-1.52414912043446,-1.07918216294109,-1.13357551664336,-0.020360249320016,-0.536606560024978,1.37924061888154,1.33537434283763,1.33537434283763,-0.596257181165025,-0.153485704920015
2.2833333333,0.0303206513731591,-1.10997501681614,1.04234437559894,0.693590527633905,0.525359421244641,0.40033197877162,-0.0426271007983872,0.697266044649351,0.701719004378165,-0.145483980566953,-0.39925721620029,0.164231541462207,0.326432933528209,-0.584335319294084,-0.770479470333872,-0.126758578784975,-0.444649676310746,-0.245748587797828,-0.150018833258542,-0.150018833258542,0.41606183973889,0.556139231710728
3.65,1.42443675729406,-0.780327966844487,-1.10245574601447,-1.48538197013185,-0.712010377660941,0.0149284055855302,-0.280512888231796,0.00372456925537021,0.329799084330511,0.575114596116255,0.675764005668172,-0.429625566911111,1.42794251569474,0.412250226266742,0.669303013742333,0.474044183949768,1.32711677057045,-1.44429008909853,-1.32062943610947,-1.32062943610947,1.68547798215978,1.75958197370109
3.15,-0.808851144037589,1.05936733726343,-0.138912143505416,0.419531921081191,-1.51184491931371,0.915633275022856,1.37374976996234,-0.21199070422271,1.57947054178308,2.09747841536442,2.04803602347948,1.43325077806515,2.34848253222497,2.03720162893129,1.86477483533689,3.28363906888554,1.46479013225567,-0.0157375309762143,0.239608852763025,0.239608852763025,1.02305328584678,1.3544391922483
2.95,1.5922495471535,-0.0549015451479459,0.879438751813705,1.32311484658791,0.640201255559984,2.46896096681729,2.28682671619421,0.965562681470118,1.7964600998588,1.20484595006895,1.23950096490772,-0.0300712588955504,-0.170945962561736,0.470625466049059,0.768068190207699,-0.782563825991274,-0.133766478345985,-0.121841412878755,-0.00824396617116629,-0.00824396617116629,-1.05935605676953,1.04545314972227
4.0333333333,-0.894272595673196,0.825201959607521,0.00951933212611665,0.218328391638122,-1.01761463644165,0.0732022417436294,0.619697892797935,-0.685889752253288,0.361444767426855,1.18203375519034,1.23869569721465,-0.373187314186641,0.789583267845753,1.5427808540208,1.57689031163754,1.24395558656165,1.43831629391276,-0.426260437699321,-0.214910851408588,-0.214910851408588,1.16345370707625,0.543569568862442
3.1833333333,1.63489269508424,-0.46347603343917,-1.90325839291735,-1.71977901922595,-0.104292854419916,-0.94079715348181,-0.766118032384603,-1.3185391737729,-1.38677616222092,-1.52510596004893,-1.27874423696067,-0.465149531844718,-0.614416028348516,-0.865122808550195,-0.513188989324261,0.990487864282429,-0.349035781177975,0.966429028499022,0.685218191263816,0.685218191263816,-0.679295356637586,0.806268642114
2.7,-1.47506329117523,0.789772368129509,-0.0816129245850949,-0.0460608435672415,-0.252553749147176,-0.102184997442491,0.263367919296366,0.143589853377597,0.134854546990642,0.307109593804588,0.281603984183177,0.244703946502522,-0.194022025584497,-0.34163017713705,-0.538415032385529,-0.00410339513362178,-0.415024021308532,-1.06159569648477,-1.23675901276518,-1.23675901276518,1.19706206956798,-0.499239053142358
2.7833333333,0.26651345378753,-0.716898428599763,-0.427416246509154,-0.498291601203256,-0.0807716861926646,-0.192398545790457,-0.129915114281164,-0.1996068007193,-0.226760484877193,-0.159822432469159,-0.0398535406987033,-1.14951430620019,-0.269144250130307,0.781795542811736,0.662070192840006,1.11207120994854,0.638733922321618,-1.46615733215503,-1.49243157228568,-1.49243157228568,-0.0273237137997795,0.375179094396821
2.6666666667,-0.53468745901657,0.777740338280384,-0.260301677946804,-0.517883231095225,-1.80393552599121,-2.10405472399678,-1.50127700748766,-1.98422015515019,-2.26880498074524,-0.404665782318946,-0.14356100438833,-1.83348207951467,-0.98804850053894,-0.384233349274869,-0.102713832820535,-0.862776224703782,-0.877494215311081,0.170461763567462,0.250761326912534,0.250761326912534,-0.902292190415648,-0.198193867758064
3.2166666667,0.346196632838301,-0.0331378613690102,-0.815097679073722,-0.898983878341333,1.35112351076077,-0.379573655048115,-0.846969709608225,0.849010608969454,-0.129643692679507,-0.961452168396163,-0.917704891545496,0.949081601030974,-1.07960709346314,-1.39909030480806,-1.32886473480706,-0.822891006988421,-1.57162949629387,1.17096658261351,0.956243378319895,0.956243378319895,-0.643575861014989,0.176367125775603
3.45,1.62765821886088,-0.196441153462903,-0.59674385286263,-0.069187128544906,-0.38175080840289,0.768194327051062,0.834586801629348,0.0286235850088964,-0.0697728702701863,0.423547811126039,0.251949940033623,-0.294720274801474,-0.417122682777459,0.93329506351012,0.473357739719354,-0.0823726274760837,-0.557598614206276,0.306358793113711,-0.0583677302487046,-0.0583677302487046,-0.929862408622521,0.0412654014093297
4.2166666667,1.45243518829212,-0.659009367885586,-1.09022056825029,-0.964645545966812,0.83880426891095,-0.421108339799953,-0.914601739085154,0.398690844989948,-0.328324086893785,-1.30785867475533,-1.51989308089221,1.49970531823283,-1.6296882354341,-0.398430421962295,-1.06992142312087,-1.21010376787357,-1.12352675624271,0.967927456204564,0.705299428080329,0.705299428080329,-1.56048072226432,-1.61715824584993
3.15,1.14625665414618,-1.82228515932569,-1.21870127551005,-1.47450025451957,-0.820340408024041,-0.702274117804571,-0.935613810458969,-0.0956333003054736,-0.575253596662116,-0.581354225561625,-0.311475356856874,-0.577908007708068,-0.0544156400237787,-0.438131029276468,-0.271656958975388,-0.0924933127554389,0.119910359181231,0.771701550292315,0.718025673703654,0.718025673703654,0.7417634400311,0.0684051912766945
3.7833333333,1.83364209509358,0.887307340195429,-1.01171254080091,0.0830346228476084,-0.217319408429438,1.91763601597216,2.20906769344979,0.309876255423493,0.162089885659811,1.41883643235853,1.34810233537307,-0.854227334119764,0.699137616907465,1.32430977828533,1.0312654039356,-0.30824212208365,-0.693848693038376,0.4808601909548,0.429181237528362,0.429181237528362,-1.3575935688363,-0.478729987240196
3.0333333333,0.511386262508873,-0.85228590283521,-1.65966858472872,-2.1168261430475,-0.403015458924545,-1.33256686430734,-1.61584892644995,0.0185244201036336,-0.921232525802703,-1.23317524722754,-1.08587799499755,-0.111501936571551,-0.241660140719572,-1.33551683226211,-0.9649083972749,1.48522423217495,-1.05336778718052,0.283806491641214,0.155508248992638,0.155508248992638,0.633722052061699,0.592838600423469
3.0333333333,0.204491342390329,0.00417837734242453,1.76987822744504,1.50080436517967,0.67069030758325,1.9170180310196,1.45673916468184,1.09555815080918,1.28839102523213,0.443000490805548,0.610703592640886,1.22179205150413,1.28825142777708,0.578038416997568,0.408300176118409,0.861443486889331,0.637477446807519,-1.28352351583762,-1.60668214991244,-1.60668214991244,2.44422345075445,-1.90033558276046
2.4333333333,0.486888497264223,-1.72951516499921,-1.80298265491064,-2.08645460502065,0.785570754520123,-0.973704290675935,-1.41918410635563,1.63541075118079,0.256607550787359,-1.53455361927203,-1.39288577994752,1.55640551064639,-0.622512868906947,-1.2374743594881,-1.07987537947673,-1.00404220485412,-0.698935754376594,0.827955701980658,0.506491693108232,0.506491693108232,-0.109037926884921,0.118864665712198
