rate,input_1,conv1_1,conv1_2,pool1,conv2_1,conv2_2,pool2,conv3_1,conv3_2,conv3_3,pool3,conv4_1,conv4_2,conv4_3,pool4,conv5_1,conv5_2,conv5_3,pool5,flatten,fc6_relu,fc7_relu
2.1,-0.59213292592841,-0.319922744545941,-0.164288208752915,-0.0424053363214819,0.00738333640081582,-0.249275122172109,-0.0876876237347388,0.107285696028187,0.195505548707239,0.264780953731756,0.277119592120457,0.775253202878044,0.608757243774277,1.25456782074155,0.998676817350536,-0.707827629636887,0.993783462735446,0.3178384165107,0.385538505604498,0.385538505604498,-0.302500195874466,-0.546257467468287
2.3166666667,-0.271049482879843,-0.335845797067913,-0.208674640074315,-0.0862663545443855,0.475750865886742,-0.612580481694981,-0.708238364853128,-0.33264024832454,-0.223748662183074,-0.39534436858314,-0.389107811487637,0.787975738124448,-0.47651202094944,-0.863723059126303,-0.525555562020448,-1.38332369329672,-0.585634690381605,-0.247149174841736,-0.318274592397769,-0.318274592397769,0.793008169886897,-0.747293563395457
4.3666666667,-1.39117277268223,0.357744440710646,-0.873954833750815,-0.918277145058295,-1.06505967421772,-1.13769455409734,-0.595109658991718,-1.7837185935013,-0.870670899871352,-0.556691400918296,-0.221375604711852,-0.3372903147366,-0.597894631332914,-0.302853037325127,-0.0229147768694833,-0.311024128600331,-0.312221029865114,0.771049626783679,0.84307848503616,0.84307848503616,0.0757091021978181,-0.259881897573569
2.65,-0.864493379691661,0.374376821073462,-0.054771504277021,-0.0918676560140269,-0.545015326464282,-0.830091714761638,-0.539695541246417,-1.39437808302282,-0.183422916732521,-0.514777899138908,-0.343241323884342,0.842107185121643,-0.634662327884008,-0.681801538880573,-0.426239309428119,1.26900018394065,-0.94719322839166,0.557200468575054,0.6833158314191,0.6833158314191,-0.781558542845922,-1.05749586718071
2.9833333333,0.952272397098678,0.00605407680466403,-0.675243662186123,-0.284909538393135,0.686513786329448,0.904337537485339,0.814140365300842,1.12369773436212,1.09123236332853,0.720138824164242,0.734785348969468,0.599268982554738,1.25446910864794,1.35440109897775,1.27268376187237,2.20595145484807,1.41279720855095,0.0650832580800191,0.139046134365399,0.139046134365399,0.335200472651951,-0.164382162168945
2.7833333333,-0.83497080110978,1.60167929427725,0.153323085903315,0.818267902228325,0.167065321299436,1.36018103751787,1.79562307606044,0.106360962608102,1.51337186779176,1.4739853252774,1.61601232042339,0.424077848925263,1.71056197906906,2.06239159662845,2.04651416846518,0.801911785985325,2.1021070085577,-0.906894838748515,-0.6128754864587,-0.6128754864587,0.306302303292734,-1.05676190245027
2.85,-1.49014350897352,0.668132223891304,-0.445935101965728,-1.06974920016845,0.781619087757238,-1.34901747687385,-1.61066256049188,0.300923656652438,0.343650479461681,-0.87524638712908,-0.940634805311822,1.18731745419076,-0.0807414979957452,-1.47225030875586,-1.04422473962796,0.656369511534694,-2.02763504511142,-0.356001400350499,-0.644269800585679,-0.644269800585679,0.0129880324628332,-1.11009493202701
2.2166666667,-1.52142491083235,-0.672665522455173,0.314202722833548,0.129579573825071,-1.37017755592018,-0.71269276383818,-0.385381559158969,-1.81577663749537,0.502250147360244,0.570609531674235,0.948003608530936,-0.0241127481626727,1.31888490307122,0.907067154384729,1.37008619033918,0.915043670822646,0.526045900013486,0.129122375143127,0.496961148130287,0.496961148130287,0.412979918117321,-0.600957966793516
2.7333333333,-1.39447438893846,0.475890369982231,0.0763616083203358,0.161603780584519,-0.69190647862792,-0.164752374863297,0.188666711233661,-1.22691672855675,0.218287298982002,0.903499349280723,1.072983540538,0.171702939057499,1.35034227953998,1.97057370805428,2.00718054530564,1.04953330287391,1.62745462879059,-0.404295817406435,-0.00687500296280942,-0.00687500296280942,0.193570963971372,-0.586988605615458
2.8833333333,-0.932100212032369,0.703726162600917,-0.082078759637558,0.441580695190384,0.143305289230167,0.800787706042498,1.19022451564337,-0.48439091189131,0.906739501840629,1.30735064815102,1.4716116948263,0.437883399238942,0.994051951497203,1.83083705832486,1.87392679255794,0.854851729496324,1.45227356476523,1.02736667189469,1.15667905854286,1.15667905854286,0.386247350156024,-0.958863360496096
1.9833333333,-0.167669783483424,0.46981222902285,-0.675282904952894,-0.366977959891132,-0.295423814055882,0.24199555436965,0.357468398908946,0.127498541815181,0.0963936686851438,0.707821992251892,0.87200235722292,-0.871749193647001,1.30548827040702,1.20811631616242,1.57847151292837,0.541386002528345,1.72606660714812,1.10963989369769,1.2027644058595,1.2027644058595,-1.17676733227887,-0.42278751927009
1.8833333333,-0.192740249889672,-0.46299928740375,0.18979997051017,0.627576694416932,0.469557363817143,0.767470250860527,1.03112204683163,-0.612617184626958,0.893170826042961,1.0327961627108,1.12974478162888,-0.222099347587246,0.79882539564039,2.06938427568938,1.97250426679593,-1.63613925442041,0.359019611450344,-0.18816214636579,0.114791046345358,0.114791046345358,0.0560289493554756,-0.923249840229914
2.55,-0.499007234559079,-0.578212203312257,-0.167055640065402,-0.0721681572929267,-0.401948027649887,-0.453988255909662,-0.149393389080613,-0.39719891794282,0.585964332427895,0.231975426336165,0.371105437569437,0.820040063117276,0.443073582299942,0.863379225746366,0.829437344674899,1.29647516855928,0.942109017297862,0.453077787660549,0.482204461205443,0.482204461205443,0.721189736565379,-0.408258561807759
4.0833333333,0.131363364076943,-1.03184564581599,-0.674178925131731,-0.953766333038079,0.301835513000045,-0.52836129777485,-0.767104911193982,0.400231821388419,-0.283741717614535,-1.0060029861537,-1.00628580734218,1.31829603652119,-0.772143998107322,-0.0660434692291685,-0.668285031699438,0.0433684252860494,-1.11446478476608,-2.05876350596632,-2.28226521713004,-2.28226521713004,2.73094947375329,-1.09607576556421
2.55,-0.814177693385115,-0.293865957164814,0.227551143961053,0.465997990007396,-0.158698372166207,0.396470890812094,0.760978128799555,-0.365018808307153,1.10396674697835,1.14001329105608,1.3608003391821,0.522236106656181,1.50945900686917,2.09788084989389,2.25737331124622,0.657353128034446,2.42701758554839,0.650569655573677,0.978936814214281,0.978936814214281,0.627532017530826,-0.603712769574878
2.0666666667,-0.474093045286691,0.724979407715316,-0.770035631664095,-0.909331989084372,0.383028427338304,-0.457167478398296,-0.633069172303882,0.481482653308742,0.478824573904446,-0.0708603569851983,-0.211845977485772,1.06099190048083,0.905151890176935,0.406606506978992,0.302247806890977,0.94195659865118,0.631924957879702,0.444284582667077,0.350511816475835,0.350511816475835,-0.107663484995372,-0.538492527209803
3.15,0.384527518718524,0.617248392759226,-0.401625336102643,0.180231882588105,0.353341284799748,1.3012027932465,1.34796849474462,0.831897206635706,0.742177954624791,1.49747544687911,1.51271718025915,-0.635645723174702,1.6199427905335,1.41280494965651,1.7030732085604,0.0679302864732424,1.51737659758639,0.314821749668986,0.586947424707335,0.586947424707335,-0.0379408256568911,-1.13736249847901
2.6833333333,-1.25437767838788,0.48693285384742,0.0658610317053337,0.340625281218951,0.117930743003287,0.432604093104861,0.628849179314956,-0.100559831321446,0.784960052595788,1.39563770905843,1.42779154288355,-0.553870859576653,1.30614389797268,1.4869723120171,1.66069633786919,0.0345802370490394,1.40835192762568,0.544943565131874,0.80865976867686,0.80865976867686,-0.694417667944548,-0.606315997570023
3,-0.75171469775135,0.690220924876983,0.0185058423545349,0.217681136423939,1.83775227038525,0.492969355787012,0.308149239885707,0.84758246286934,0.529696509386328,0.205693789285933,0.158912119444007,0.779093311396082,0.020298103381535,0.153022094210029,0.187644653107925,-0.504556255103497,0.0659262474411028,-0.0593109768053942,-0.0366981903658097,-0.0366981903658097,0.365738476134659,-1.1507373264141
3.7666666667,-0.318472721320065,-0.022925625483958,0.309306678821917,0.633602749860984,0.492555379384087,0.950398382155516,1.2021073414097,0.28068814334383,1.38133162326409,1.63645285190113,1.72537369905829,-0.24258870113086,1.57473524585681,2.08399164016094,2.12646504803397,-0.0702969992682975,1.16139366221268,0.995934910399074,1.07113663015904,1.07113663015904,-1.08719685741048,-0.776433767484026
2.8166666667,-0.476959210582966,-0.142223124019667,0.256325359104979,0.54388921617685,0.626952436356917,0.691058618607797,0.763861155570019,0.0945631748022876,0.67427947237783,1.27087668190447,1.26813318048035,-0.134909020306295,0.960448607969725,1.28914923175572,1.53136370808751,-1.08453131845484,1.32847795663877,0.28231518909932,0.456400450734847,0.456400450734847,-0.215441316523847,-0.830074109098508
2.8,-0.355721641399984,0.894040928788491,-0.976440150016367,-0.896937960935524,-0.123023691692982,-0.515925789341984,-0.439290090361759,-0.0527759809037415,0.0184469837460537,-0.384872906206844,-0.370433986906062,1.32462480786718,0.147934571119333,0.361078500242406,0.137770417134152,1.22455935523897,0.544195411228425,0.368875094716042,0.45136243478516,0.45136243478516,-1.73313436395132,0.364082639015412
2.7333333333,-0.609814981323358,0.44069937085068,-0.264576541402243,-0.291667354220746,1.01481354063366,0.0611783780209857,-0.278207630668742,1.02337819000821,0.653245514117383,0.37262782720464,0.0333588639430684,0.940113127822089,0.316896152901726,-0.273195613164858,-0.259158589913863,-0.649824484932094,-0.817916415650839,-1.17312814208404,-1.10276404063732,-1.10276404063732,0.0709652400447498,0.0924609384577855
1.6333333333,-1.23146680018067,0.555847654776752,0.345514282605902,0.552862593339791,1.53249377166064,0.693489686058674,0.659720960026999,0.487100612912688,0.821663569133378,0.557722142044757,0.613962966058538,0.426231368755921,0.483267743688001,0.52722801352423,0.651860853506613,-1.30838342698708,-0.490615888016039,-0.213342532585102,-0.248583196111022,-0.248583196111022,0.0268623601455718,-1.20006507093559
4.2,-1.16847055621785,1.04666676538765,-1.17737648857571,-1.48411511066081,-1.21012961744812,-1.87325132717303,-1.57839408582614,-1.17715499275572,-1.36285504531461,-1.56466130526571,-1.35457986968601,0.0550144247309512,-0.988844385114747,-1.71095526530443,-1.62801062514779,0.460550267841038,-1.0069852219025,0.47790220533884,0.298614268084508,0.298614268084508,-1.3219734271005,0.352936267350193
2.9666666667,-0.361826094290201,-0.391011364039795,-0.582248551544683,-0.529797382872397,-0.340819836085998,-0.528174020438139,-0.363135803267231,-0.311103220345091,0.191338885707413,0.37845515046556,0.47427457209288,0.45741925126058,0.706027546763528,0.690686282124082,0.824276833062919,-0.247211477547354,0.351347990905812,1.48520512563195,1.42485773912266,1.42485773912266,-1.33441899841035,-0.507064138249371
3.2666666667,-1.29977666953705,1.34389220101088,-0.0681291196480491,0.251773003312567,0.173113084903479,0.709279963298017,0.889091142932178,0.332322578465235,0.895775381118478,1.34267631042147,1.37165936718209,-0.231376389799724,1.3236080056836,1.91069953642978,1.88898615007233,-0.224710308674922,1.59034720610935,0.941080534760401,1.10659891830617,1.10659891830617,-0.286791103606959,-1.17115138265841
2.65,-0.731313444375134,-0.544831385012374,-0.225775719459443,-0.281220324118244,-0.757881441400691,-0.827029313669095,-0.597738084102309,-0.850778481372843,0.0835969272860612,-0.0333163343032085,-0.0574284608641112,0.98277501169569,0.322575691732591,0.704463778897716,0.717709664022469,0.78731135266566,0.219076486996292,0.0878378446859499,0.26425187617797,0.26425187617797,-0.245276826417289,-0.697695891324531
2.9333333333,-0.135010779572528,-0.519590677907494,0.0401859044805858,0.146038070944073,-0.870170959861444,0.107875816670631,0.504797091978237,-0.188117134402679,1.0518276423491,1.09150546958583,1.17377775178538,0.37599550834286,0.922046051519928,1.36950762195199,1.42792895756497,-0.266692643874058,0.744504246893776,0.235673114869169,0.354560783172927,0.354560783172927,-1.04574009532758,-0.101254774054336
2.6166666667,-0.624715413206059,0.442794613724204,-0.225818234193493,0.0716502268757322,0.15892320047496,0.143647975909926,0.245040197467919,-0.000447765121923599,0.550859595007515,0.941280357724688,0.814587936943353,0.0158266050953075,0.909604158416842,1.26818366443334,1.24710837819193,0.338806500800911,0.695171393994778,0.371260170833167,0.478154070412259,0.478154070412259,0.272674391047127,-1.12204212316526
2.0166666667,-0.750035804010282,0.158183297117053,-0.341972454266795,-0.0722237496033479,0.0748633424784387,0.272936931251613,0.479097630517613,-0.742839894140783,0.268943323329574,0.41488864836962,0.645554526105766,-0.369540463511853,0.544329137708971,0.783151389831463,0.970795018582426,0.583913311661087,0.356850689905445,1.3340017384625,1.50117548348866,1.50117548348866,-1.32509105537675,0.277254833957088
2.4666666667,-0.0342399705682739,0.156953245493309,0.162718064080643,0.50079393464271,-0.34828775646217,0.605686734068166,0.805691997208576,0.143052543183052,1.38565650876262,1.57810891447305,1.57609953781459,0.204193973595714,1.20957603289119,1.4390125611258,1.80588296677047,0.802852198948195,1.1269038158863,0.986250191028656,1.11972196359585,1.11972196359585,-2.26584155109599,0.0158243025288467
2.9333333333,-0.461545442726286,0.0778874713984608,-0.407713883670079,-0.165947416568908,-0.245908397991404,-0.110166489395401,0.0458828478814829,0.0679087751060297,0.305166808678522,0.59394805112542,0.639329314644641,0.067191055806985,1.06484569853582,1.21106093263233,1.29216677014733,0.873570260964131,1.06565543714626,0.436405194392058,0.47115768986019,0.47115768986019,0.0514979046312087,-0.930795363067826
1.9,-0.966182869642929,-0.290946224857469,0.142973526903262,0.313783266192536,0.743696079712763,-0.0391935460176818,-0.0900723335288681,0.58782984447193,0.509795152044543,0.882001490083615,0.763300716498424,0.619644994409334,0.603069591440812,1.01314810578387,1.04342515619043,-1.54176194964388,0.0119849028799641,-0.102008201291819,-0.00685236274160515,-0.00685236274160515,0.177143288494159,-0.252135077914004
2.3166666667,-0.854129046367012,-0.330242722179072,0.129914257983732,0.31821277320673,0.501098489743335,0.548443761191882,0.535621012429557,0.456219954119592,0.821393262181896,1.19094366425697,1.20934225390553,-0.272433681567612,0.877620796407982,0.961276853960972,1.31823081878657,-0.969016323782363,1.31492933478952,1.06387751649991,1.20791082748962,1.20791082748962,-0.577840034692878,-0.619584105444904
4.4,1.16119946397657,-0.551562043000018,-1.60622923127407,-2.04537503973214,0.712768051796661,-0.710889643395541,-1.11828069963161,0.439844894995102,-0.285529550815621,-0.920703013634347,-0.885995824686743,-0.446320248472852,-0.741650149014836,-0.374209068123572,0.0412034659822589,-0.497625750485591,0.263000732098523,1.03419617020431,1.04646820552033,1.04646820552033,-1.23005812553411,0.981423899677091
2.65,0.100297676983275,0.16134151910634,-0.316316000180142,-0.179529797012086,0.524536065715679,0.0679267164443339,-0.0652103566597877,0.75093650976828,-0.0316865886502822,0.175473054288791,0.108091046030112,0.378594794434585,0.203587151921785,-0.0730534422572441,0.0917551202178637,-0.224462590138354,0.33308751343532,-0.326536821228283,-0.287903854587283,-0.287903854587283,-0.397394845329239,-0.952171875637498
3.5833333333,-0.100645127938719,0.604189745700989,-0.277019839904556,0.220256704036589,0.723103535136068,0.780721763378683,0.88913677577823,0.048972620401864,0.173190619759622,0.78626904122165,0.808136753628991,0.26307905868629,0.684711678765447,0.628421841525617,0.651822759115845,-0.406652110725708,0.335602083786739,0.505300313221975,0.514796730759562,0.514796730759562,-0.872366678607135,-1.32982554203548
2.3666666667,0.635928300619538,-0.450969973497855,-0.584444381983478,-0.210020566262601,0.212492058073009,0.249354592410441,0.316423099951299,0.0568427008935529,0.334147945663333,0.699389819511263,0.815022571705389,0.168963210241413,1.43053211515456,1.09795687085821,1.1546336054676,-0.371837180679706,0.902962406431324,0.349945504491518,0.312725432604814,0.312725432604814,-0.557236900870052,-0.611181925049519
3.7,-0.194622990509935,0.208305917492711,-0.0353712461363618,0.448109467953493,0.0626795399564618,0.980954381102622,1.21379977570026,0.364839853072764,1.76428958523541,1.41594396249706,1.36758150003978,1.50389577073826,1.7081000857052,1.49627598086607,1.54408589944937,0.122752973024108,0.979419844023289,1.19121751415961,1.20949843303957,1.20949843303957,-0.717392309938714,-0.208199080137895
2.5833333333,1.25089227917611,0.0453838374310184,-0.299407494478439,0.472875554491134,0.492743119252339,1.05864751078602,1.3391062473509,0.387193292312805,0.739826354891062,1.14261650081363,1.08170370857003,-0.367084061179323,0.669168274217877,0.422876094750401,0.605552405907704,-0.697762301028864,-0.597274044905787,-0.46197117856349,-0.385240850069276,-0.385240850069276,0.551544911569792,-0.212898237057872
2.05,-1.41074524450866,0.155582907468398,0.423961386163511,0.0806057209391034,0.687203559862456,-0.383227052767094,-0.483202637597484,0.452726538533246,0.0553419725310641,0.0177566291353101,0.113954536024284,-0.527194370189774,0.919999926222499,0.566974829104835,0.794455657667792,0.388912025263475,1.20981418839942,0.607349513590147,0.7069886675886,0.7069886675886,0.407309038161432,-1.10817620202475
3.2833333333,-1.42224452411752,-0.369025980894645,0.406343724972286,0.919472671128462,-0.511414969739258,0.813392325025916,1.46700695154771,-0.978919007232469,1.07502592129433,1.90268991891524,2.01771783274232,-0.617907443711643,1.63949330827867,2.3178613855533,2.31290305865217,0.305334714627674,1.48864668401736,-0.664882167883309,-0.220292423269454,-0.220292423269454,0.633633001683336,-0.882979770038513
2.35,-1.0884216605013,-0.378015575667733,0.311563064969321,-0.208945510558367,1.14557682913423,-0.655164813324302,-0.964518020167333,-0.564679296524186,0.0282667342961355,-0.388081002904318,-0.212013043909899,0.710058902459791,0.236756738464202,0.152986778108825,0.452463704984191,-0.135823310739277,0.875362371390213,1.13282013642074,1.12501811875567,1.12501811875567,-1.06151601622766,-1.37973174713396
2.35,0.0755998222720534,-0.511189322839475,0.308435300445218,0.280138112478537,0.878288196877844,0.590957322656863,0.328353476939151,0.983884864559975,0.780550081183205,1.47394774284587,1.2665602600149,-0.0861926763845419,0.50925442244789,1.50997805167096,1.58896937252999,-1.02425444212445,-0.150056205344896,-0.575421567600432,-0.386511318143302,-0.386511318143302,-0.141571100971241,-0.10345447046399
3.5833333333,-1.6921108173624,0.522365039937866,-1.16564819481228,-1.59156658299176,-0.764983554331567,-1.57224692990865,-1.4243905598622,-1.36614917836612,-0.782434337374017,-1.24651723342414,-1.05342319568587,0.3836046024982,-0.642351144094329,-0.340431098411969,-0.263598163050259,-0.443081593234551,-0.944836874443337,-0.96969070164934,-0.960654743478869,-0.960654743478869,2.8072591890991,0.871363294576205
3.9333333333,-0.260419329515607,-1.09536818878346,-2.79232962353179,-3.32900015157906,-0.382814802186997,-2.50531723812385,-2.57491035287865,0.698777654731655,-0.567115151491472,-2.55059996847932,-2.27008319872809,2.51403634830698,-1.07446350259651,-1.74784982026747,-1.45991382795382,-1.31803010579087,-1.53244451598935,0.148952922034629,-0.303659821005825,-0.303659821005825,0.108226648014818,0.0265495992048483
3.6,-0.230463668077441,0.993497435358642,-0.35244470161947,-0.0444838308528825,0.289034660049704,0.164670578506122,0.171376935485965,0.370322026612572,0.613960453645665,0.670331962340661,0.34688627891163,1.02531720164164,0.995400011042449,0.749228636241019,0.511051343962396,-0.105910544297814,-0.369985801137122,-1.17448076461178,-1.14708127096129,-1.14708127096129,0.186536128252511,-1.49533243259348
2.6833333333,-1.89191146865815,0.72082698250611,-0.00864413627743575,0.308188448468477,-2.18849588086964,-0.725417439558215,-0.103873598895756,-1.97027151239885,-0.347063542377799,1.31823623875193,1.43433329591939,0.350375127161222,1.64470328630334,1.92007496007203,2.01113304430043,1.15734858510674,1.53361276759987,-0.166533335614372,0.185119798281628,0.185119798281628,1.25389532820407,-0.425728611798232
2.15,-1.56864561281921,0.433059067875738,0.259472296940512,0.486305646112053,-1.12990546309719,0.239674802720074,0.700367907445671,-0.949724323185698,1.2669762062135,1.59935395475117,1.74372849177786,0.155366091022086,1.81215362490366,2.85979135800192,2.88006917962036,0.437173114735127,2.76418212693685,0.987868008671266,1.08465978831816,1.08465978831816,-0.827396621990471,-0.757923284318341
3.55,-2.046778049857,1.02328553675072,-0.763294114745858,-0.832986703281773,-1.06333969033502,-1.18299588512419,-0.817225094013161,-1.1238352054954,-0.749548252142741,-0.140082735825623,-0.0866050937762036,0.395685922256649,0.216145244303455,-0.0796498467495279,0.0141199023617949,1.35577465901092,0.594894478620527,-0.0892836438159054,-0.254627321402892,-0.254627321402892,0.579969119541195,-0.889748010757144
2.2833333333,-0.239981450220541,-0.0855332035753217,0.157100742322796,0.463330134618706,0.4812348879998,0.729017507261409,0.800577217559099,0.262976357640545,0.420429191408993,0.998791919721516,0.974351608093921,-0.314163506191771,1.01131163374572,1.78726663764184,1.60899011963401,-0.568211326219521,1.2193190362589,-0.0818257987586501,0.0346775046877817,0.0346775046877817,0.242335623969511,-0.786107581026951
2.1833333333,-1.58337097406549,-1.34688807037558,0.199569196443601,-0.0749830849398335,0.197208585432671,-1.01599102916724,-0.966889826116801,-0.104344073746719,-0.32182215962672,-0.302979633531017,-0.323212645476295,0.947151213982137,-0.0177375835376496,0.23495632889161,0.213312133742001,-0.321911214498543,0.280672406594204,-0.715472046193315,-0.613922749271052,-0.613922749271052,0.603000786456556,0.570626398021505
2.9833333333,-0.544026372864137,0.0362600787954501,-0.0941272338082311,0.0942318402653192,0.38592234207623,0.349480828414352,0.464450443205714,-0.157715479773203,0.230687011369848,0.372350005802399,0.581265074168553,-0.334064792234774,0.8729604918707,1.17250151476396,1.28686504510025,0.515096444908795,1.16127609934561,1.16136985611767,1.15288570255881,1.15288570255881,-0.730366455075655,-0.336936289619399
2.8666666667,-0.464785816698445,0.639552679905551,0.53204315584359,1.02346248859063,1.91499098507285,1.95716276460597,1.845451963187,1.51958235602598,1.53799376334813,1.46471047965048,1.52864604224862,-0.372191788029569,0.889107275637398,1.56547575737148,1.79206768513132,-1.19932277370353,1.45754275735395,0.377320499038972,0.685383473597544,0.685383473597544,-0.280608671758146,-0.969969583796064
2.4,-1.47763155353725,1.0975595656656,-0.0230302817103985,0.445546962870613,-0.674940966712047,0.670923092847034,1.1187573212583,-0.040258113039352,1.56370951775614,1.61028422450104,1.59331289577561,1.44849481915461,1.10627535277751,1.72197511565666,1.77711056603029,0.677639242668252,1.40076440961647,-1.43317211120223,-1.16619604062007,-1.16619604062007,1.46439469828234,-0.402674203918298
2.4333333333,-0.901962306422804,0.106025613943383,-0.0475366219319656,0.438227463542663,0.462434382396089,0.475408392975608,0.705691696725465,-0.386879050240589,1.07782881723075,1.11058934296078,1.14554815196126,0.26011469918063,0.788341488659017,1.12454716444484,1.30701287293286,-0.392722667361293,-0.332660230047468,0.180041748825192,0.404426030218895,0.404426030218895,-0.381138484902654,0.142316994174397
3.65,-0.901844868764931,-0.298412707465481,-1.00220701736821,-1.12369668254469,-1.04124075250779,-2.11674751182826,-1.72256809499936,-1.43531133799287,-1.48514381382462,-1.82615153408715,-1.64138123921236,-0.123670745240234,-1.2032217871434,-0.658511419659112,-1.25369964417433,-0.391033724022287,0.021318682023464,0.0352920799937095,-0.169602130524531,-0.169602130524531,0.297264809625983,-3.03482276927955
2.4166666667,0.124911208851392,-0.562796276190746,-0.129263667752901,0.0822349204134773,0.843549842903228,0.212223485412641,0.166818997841691,0.0651265501280278,0.0465834227622387,0.226527652839295,0.195591459475394,-0.106695261446968,0.0986123930214929,0.527197369828152,0.583352438074407,-1.03755685222243,0.177773483033079,0.894458214032716,0.744091398156222,0.744091398156222,-1.83883237655645,-1.06371089406186
2.2166666667,-0.423000110650366,0.33965199353168,-0.622192707225049,-0.576889856596423,1.43149190750343,0.0275681361601132,-0.226076920395987,1.08797036512894,0.0422804293613326,-0.0527600938942607,-0.0832185057701422,0.246883235894888,0.261125937187525,-0.0425943365313854,0.129752442715003,0.173285911241379,0.136271234129565,1.08700255368681,1.14107977175525,1.14107977175525,-0.593694577513632,-0.888056645709189
1.8333333333,-0.676436431398615,1.22242895707524,-0.345678467801926,0.204759791794264,0.570600721407794,0.849714876204362,1.09768993186628,0.269730299052729,0.820366391605421,0.950470318215681,1.0591401710809,0.196226352438224,1.26686738895552,1.4034735801199,1.54956646359934,-0.266694355583117,1.34689025844694,0.696809071166128,0.660442232840171,0.660442232840171,0.112940964473001,-0.881258795987424
